job_id,job_title,job_role,role_category,functional_area,employment_type,industry,exp_min,exp_max,exp_text,company_name,location_1,location_2,salary_min,salary_max,salary_hidden,salary_label,created_date,short_desc,source_file,search_term,company_rating,skills_list,skill_count,location,experience_level,salary_disclosed,salary_min_lpa,salary_max_lpa,job_role_clean,broad_role,skills_normalised
80926502774,Data Analyst,Data Analyst,Business Intelligence & Analytics,Data Science & Analytics,"Full Time, Permanent",Medical Services / Hospital,2,4,2-4 Yrs,Inito,Bengaluru,,0.0,0.0,True,Not Disclosed,2026-09-08 14:15:25,". Data Collection and Integration:  . Work with millions of hormonal data points from over a hundred thousand women,all captured by the Inito device|Bachelor s degree in Statistics,Mathematics,Computer Science,Information Management,Economics,or a related field|Participate in special projects,providing analytical support and insights as required",2.csv,Data Analyst,3.7,algorithms|biotechnology|data analysis|data analytics|ai|analytical skills|data collection|data analyst|healthcare|analytics|data quality|data science|computer vision|diagnostic|business operations|communication skills,16,Bengaluru,Entry,False,,,Data Analyst,Data Analyst,ai|data analytics|data quality|analytics|algorithms|diagnostic|computer vision|analytical skills|communication skills|business operations|data collection|biotechnology|healthcare|data analyst|data analysis|data science
280826008680,Data Analyst (4 To 10 Years),Data Science & Analytics - Other,Data Science & Analytics - Other,Data Science & Analytics,"Full Time, Permanent",IT Services & Consulting,4,9,4-9 Yrs,Erudio Technologies,Hyderabad,Chennai,850000.0,1850000.0,False,8.5-18.5 Lacs,2026-08-28 15:58:15,"Expertise in SQL, Power BI/Tableau, data modeling, and root-cause analysis|Translate business needs into data insights, build dashboards, perform data quality checks, and deliver reports",2.csv,Data Analyst,,Data Cleansing|Data Visualization|SQL Server|Data Analytics|ETL|Machine Learning|Statistics,7,Hyderabad,Mid,True,850000.0,1850000.0,Data Science & Analytics - Other,Other IT,data analytics|sql server|machine learning|data visualization|etl|statistics|data cleansing
270726500198,Data Analyst,Data Analyst,Business Intelligence & Analytics,Data Science & Analytics,"Full Time, Permanent",IT Services & Consulting,3,5,3-5 Yrs,Disc Technology Services,Bengaluru,,0.0,0.0,True,Not Disclosed,2026-07-27 11:28:36,Disclaimer: This job description has been sourced from a public domain and may have been modified by Naukri.com to improve clarity for our users,2.csv,Data Analyst,4.7,master data|metadata|python|data analysis|data management|data analytics|data validation|configuration|data mining|data integrity|cleansing|dashboards|sql|data cleansing|excel|tableau|quality assurance|advanced excel|data visualization|reporting,20,Bengaluru,Mid,False,,,Data Analyst,Data Analyst,metadata|data validation|data management|quality assurance|cleansing|tableau|configuration|python|data cleansing|data mining|data visualization|advanced excel|master data|data analysis|dashboards|data analytics|data integrity|reporting|excel|sql
230726500268,Data Analyst with Hadoop,Data Analyst,Business Intelligence & Analytics,Data Science & Analytics,"Full Time, Permanent",IT Services & Consulting,5,7,5-7 Yrs,Asky Services Llp,Bengaluru,,0.0,0.0,True,Not Disclosed,2026-07-23 11:56:32,,2.csv,Data Analyst,5.0,metadata|python|data analysis|data management|data analytics|data validation|configuration|data mining|data integrity|dashboards|master data management|cleansing|sql|data cleansing|excel|tableau|quality assurance|hadoop|data visualization|reporting,20,Bengaluru,Mid,False,,,Data Analyst,Data Analyst,metadata|data validation|data management|quality assurance|cleansing|tableau|configuration|python|data cleansing|data mining|data visualization|data analysis|master data management|dashboards|data analytics|data integrity|hadoop|reporting|excel|sql
230426504671,Data Analyst,Data Analyst,Business Intelligence & Analytics,Data Science & Analytics,"Full Time, Permanent",Management Consulting,2,4,2-4 Yrs,The Art Of Living Human Resources,Bengaluru,,0.0,0.0,True,Not Disclosed,2026-04-23 17:55:04,Experience with data visualization tools and reporting software,2.csv,Data Analyst,,database maintenance|python|data analysis|data analytics|oracle|spotfire|problem solving|dashboards|sql|data quality|tableau|r|operations|java|data integration tools|data visualization|business operations|reporting|communication skills|statistics,20,Bengaluru,Entry,False,,,Data Analyst,Data Analyst,database maintenance|problem solving|data quality|data integration tools|tableau|communication skills|business operations|operations|python|spotfire|oracle|data visualization|java|statistics|data analysis|dashboards|data analytics|reporting|sql
150726500374,Data Analyst,Data Analyst,Business Intelligence & Analytics,Data Science & Analytics,"Full Time, Permanent",IT Services & Consulting,4,8,4-8 Yrs,Nucleusteq Consulting,Bengaluru,,0.0,0.0,True,Not Disclosed,2026-07-15 14:55:02,,2.csv,Data Analyst,3.3,data analytics|data validation|hr|business intelligence|data analyst|sql|analytics|marketing|advanced sql|query optimization|quality assurance|leadership|https|crm,14,Bengaluru,Mid,False,,,Data Analyst,Data Analyst,leadership|data analytics|quality assurance|advanced sql|hr|analytics|query optimization|marketing|https|crm|data validation|data analyst|business intelligence|sql
140526502692,Statistician/Data Analyst,Data Analyst,Business Intelligence & Analytics,Data Science & Analytics,"Full Time, Permanent",Building Material,5,10,5-10 Yrs,Two95 International,Bengaluru,,0.0,0.0,True,Not Disclosed,2026-05-14 18:03:46,"Kannada Mandatory . English Required . Disclaimer: This job posting has been aggregated from external source|The candidate should possess strong analytical skills and experience in handling large datasets,statistical tools,and reporting|Required Skills:  . Strong knowledge of Statistics and Data Analysis|Experience with analytical and statistical tools",2.csv,Data Analyst,2.5,GIS|Data analysis|Data validation|Analytical|power bi|Data Analyst|Data analytics|data visualization|Statistics|SQL,10,Bengaluru,Mid,False,,,Data Analyst,Data Analyst,analytical|data analytics|gis|data visualization|power bi|data analyst|statistics|data validation|sql|data analysis
90626503039,Data Analyst,Data Analyst,Business Intelligence & Analytics,Data Science & Analytics,"Full Time, Permanent",IT Services & Consulting,1,2,1-2 Yrs,SKP Knowledge Services,Erode,,0.0,0.0,True,Not Disclosed,2026-06-09 17:55:40,,2.csv,Data Analyst,,database maintenance|data analysis|data analytics|pivot table|business analysis|problem solving|process improvement|vlookup|dashboards|data collection|sql|qlikview|excel|tableau|advanced excel|analysis tools|data visualization|communication skills,18,Erode,Entry,False,,,Data Analyst,Data Analyst,process improvement|data analytics|dashboards|database maintenance|tableau|problem solving|data visualization|communication skills|advanced excel|analysis tools|vlookup|business analysis|data collection|data analysis|qlikview|excel|sql|pivot table
40926014426,Data Analyst,Data Science & Analytics - Other,Data Science & Analytics - Other,Data Science & Analytics,"Full Time, Temporary/Contractual",Software Product,2,4,2-4 Yrs,Prohash Technologies,Bengaluru,,900000.0,950000.0,False,9-9.5 Lacs,2026-09-04 12:50:54,"2–4 years in data/research/analyst roles with expertise in AI-first data extraction using Claude and multi-language source handling|Source and structure global supplier data using AI tools, build and QA a multi-region equivalence base for automotive supply chains",2.csv,Data Analyst,3.5,Data Research|data|Artificial Intelligence|Data Extraction|Data Cleansing|Data Collection|Data Quality|Python|Data Sourcing,9,Bengaluru,Entry,True,900000.0,950000.0,Data Science & Analytics - Other,Other IT,data quality|artificial intelligence|data sourcing|data collection|data extraction|python|data research|data cleansing|data
30926501491,Data Analyst,Data Analyst,Business Intelligence & Analytics,Data Science & Analytics,"Full Time, Permanent",Automobile,1,6,1-6 Yrs,Sonalika Tractors,Noida,,0.0,0.0,True,Not Disclosed,2026-09-03 17:58:54,,2.csv,Data Analyst,3.7,analytics|database design|data quality|emerging technologies|data analysis|data analytics|data modeling|data systems|data analyst|communication skills|sql,11,Noida,Entry,False,,,Data Analyst,Data Analyst,data analytics|data quality|emerging technologies|analytics|communication skills|database design|data modeling|data analyst|data systems|sql|data analysis
210926005226,Data Consumer Analyst,Data Analyst,Business Intelligence & Analytics,Data Science & Analytics,"Full Time, Permanent",IT Services & Consulting,5,8,5-8 Yrs,Apexon,Hyderabad,Bengaluru,0.0,0.0,True,Not Disclosed,2026-09-21 11:42:15,"5+ years in data warehousing and migration with advanced SQL, Python scripting, and AWS S3 experience|Identify and document data consumers, perform data lineage and impact analysis, support migration planning, and develop automation tools",2.csv,Data Analyst,3.3,Data Lineage|Data Exploration|Data Lake|Tableau|SQL,5,Hyderabad,Mid,False,,,Data Analyst,Data Analyst,data lake|tableau|data exploration|data lineage|sql
160525501890,Data Analyst,Data Analyst,Business Intelligence & Analytics,Data Science & Analytics,"Full Time, Permanent",IT Services & Consulting,1,4,1-4 Yrs,Corporate Web Solutions,Bengaluru,,,,False,Unpaid,2025-05-16 16:15:34,"We are looking for a motivated and detail-oriented Data Analyst Intern to join our growing team|Internship Certificate |Part-time work from home (2-3 hours per day) |5 days a week,fully flexible shift |Any Graduate / Pass Outs / Feashers can apply. Current student or recent graduate in Data Science,Mathematics,Statistics,Computer Science,Economics,or a related field",2.csv,Data Analyst,,Computer science|Analytical skills|Data analysis|Data collection|Data Analyst|Data analytics|data visualization|Internship|SQL|Python,10,Bengaluru,Entry,True,,,Data Analyst,Data Analyst,data analytics|computer science|data visualization|analytical skills|data collection|data analyst|python|sql|internship|data analysis
131125503843,Data Analysts,Data Analyst,Business Intelligence & Analytics,Data Science & Analytics,"Full Time, Permanent",IT Services & Consulting,1,3,1-3 Yrs,Prodat It Solutions,Bengaluru,,0.0,0.0,True,Not Disclosed,2025-11-13 17:28:15,Provide data guidance and support to staff. Disclaimer: This job description has been sourced from a public domain and may have been modified by Naukri.com to improve clarity for our users,2.csv,Data Analyst,3.0,hlookup|macros|python|data analysis|data management|data analytics|data validation|data mining|power bi|business analysis|pivot table|vlookup|machine learning|business intelligence|sql|excel|tableau|vba|advanced excel|data visualization|reporting,21,Bengaluru,Entry,False,,,Data Analyst,Data Analyst,machine learning|hlookup|data validation|data management|tableau|macros|power bi|python|data mining|data visualization|advanced excel|vlookup|business analysis|data analysis|data analytics|reporting|excel|vba|business intelligence|sql|pivot table
130226506067,Data Analyst,Data Analyst,Business Intelligence & Analytics,Data Science & Analytics,"Full Time, Permanent",Advertising & Marketing,2,7,2-7 Yrs,Mudra Ooh,Bengaluru,,0.0,0.0,True,Not Disclosed,2026-02-13 23:40:54,Provide data-driven insights to support strategic planning and decision-making. Disclaimer: This job description has been sourced from a public domain and may have been modified by Naukri.com to improve clarity for our users,2.csv,Data Analyst,,database maintenance|macros|data analysis|data analytics|data mining|business analysis|power bi|dashboards|business intelligence|sales|strategic planning|sql|excel|tableau|operations|vba|advanced excel|data visualization|business operations,19,Bengaluru,Entry,False,,,Data Analyst,Data Analyst,database maintenance|tableau|macros|power bi|business operations|operations|sales|strategic planning|data mining|data visualization|advanced excel|business analysis|data analysis|dashboards|data analytics|excel|vba|business intelligence|sql
70826501813,Data analyst,Data Analyst,Business Intelligence & Analytics,Data Science & Analytics,"Full Time, Permanent",IT Services & Consulting,3,4,3-4 Yrs,IBU Consulting,Bengaluru,,0.0,0.0,True,Not Disclosed,2026-08-07 16:34:37,". Role: Data Analytics Professional (3-6 Years Experience) . We are looking for a Data Analytics professional who can transform data into actionable insights through advanced analysis,reporting,and automation| . Data Analytics Reporting: Strong experience in data analysis,visualization,dashboard creation,and generating business insights",2.csv,Data Analyst,3.9,data analysis|data analytics|data management|data pipelines|ai|cloud platforms|dashboard creation|data engineering|data analyst|analytics|cloud|data extraction|automation|business insights|data handling|aws|dashboard|azure,18,Bengaluru,Mid,False,,,Data Analyst,Data Analyst,data handling|ai|data analytics|azure|data pipelines|analytics|data engineering|dashboard creation|aws|business insights|dashboard|cloud|data analyst|data extraction|cloud platforms|data management|automation|data analysis
40826504335,Data Analyst,Data Analyst,Business Intelligence & Analytics,Data Science & Analytics,"Full Time, Permanent",IT Services & Consulting,3,6,3-6 Yrs,7 Eleven,Bengaluru,,0.0,0.0,True,Not Disclosed,2026-08-04 17:59:24,,2.csv,Data Analyst,3.4,copyright|gulp|data analytics|finance and accounting|information security|networking|accounting|data analyst|analytics|technical support|operations|data science|digital transformation|finance,14,Bengaluru,Mid,False,,,Data Analyst,Data Analyst,data analytics|networking|technical support|analytics|finance and accounting|operations|information security|gulp|copyright|data analyst|finance|accounting|digital transformation|data science
260826501256,Data Analyst (Scrubber),Data Analyst,Business Intelligence & Analytics,Data Science & Analytics,"Full Time, Permanent",Advertising & Marketing,0,6,0-6 Yrs,A D Patel Institute of Technology (ADIT),Ahmedabad,,0.0,0.0,True,Not Disclosed,2026-08-26 14:49:00,Full Time - US Shift (6:30pm - 3:30am) . |On-site - Ahmedabad. Freshers Preferred. .,2.csv,Data Analyst,2.6,zoho|medical insurance|scrubber|agile|data analyst|research|crm,7,Ahmedabad,Entry,False,,,Data Analyst,Data Analyst,scrubber|agile|zoho|crm|research|data analyst|medical insurance
